0,0.7109375,0.1875,0.998046875,0.4704861111111111
0.023248873417376408,0.015625,0,0.4609375,0.3454861111111111
0.0850329246492319,0.2705078125,0,0.9453125,0.3263888888888889
0.11112116652218791,0,0,1,0.9982638888888888
0.13720940839514392,0.0517578125,0.2170138888888889,0.287109375,0.9618055555555556
0.18687314190991017,0.0625,0.1857638888888889,0.73046875,0.9479166666666666
0.3720774897639227,0.0625,0.1857638888888889,0.7099609375,0.6996527777777778
0.42299759680286403,0.0556640625,0.40625,0.703125,0.9201388888888888
0.47266133350042583,0.0537109375,0.1736111111111111,0.7041015625,0.9375
0.4892159123996131,0.0625,0.17708333333333334,0.4072265625,0.9513888888888888
0.5280157049042608,0.2451171875,0.1701388888888889,0.58984375,0.9444444444444444
0.5757579274680747,0.052734375,0.1701388888888889,0.6943359375,0.9357638888888888
0.817055688664874,0.025390625,0.017361111111111112,0.9443359375,0.9322916666666666
0.9648058252427184,0.025390625,0.017361111111111112,0.76171875,0.6788194444444444
